id,timestamp,mac,temperatura,umidade,latencia,hops
13626,2025-12-04 08:31:19,40:4c:ca:5d:f7:d4,29.08,88.93,105,1
13627,2025-12-04 08:32:16,40:4c:ca:5e:0f:34,23.72,61.68,108,3
13628,2025-12-04 08:32:18,40:4c:ca:5e:00:a0,27.69,70.32,107,1
13629,2025-12-04 08:33:16,40:4c:ca:5d:e6:e8,24.8,69.23,91,1
13630,2025-12-04 08:34:19,40:4c:ca:5e:09:2c,24.8,69.23,99,2
13631,2025-12-04 08:36:16,40:4c:ca:5e:02:44,24.8,69.23,103,2
13632,2025-12-04 08:36:19,40:4c:ca:5d:f7:d4,28.3,61.66,103,1
13633,2025-12-04 08:37:16,40:4c:ca:5e:0f:34,24.8,69.23,107,3
13634,2025-12-04 08:37:18,40:4c:ca:5e:00:a0,28.17,67.47,103,1
13635,2025-12-04 08:38:16,40:4c:ca:5d:e6:e8,24.49,65.92,90,1
13636,2025-12-04 08:39:19,40:4c:ca:5e:09:2c,24.49,65.92,100,2
13637,2025-12-04 08:41:16,40:4c:ca:5e:02:44,24.49,65.92,108,2
13638,2025-12-04 08:41:19,40:4c:ca:5d:f7:d4,27.69,70.32,104,1
13639,2025-12-04 08:42:16,40:4c:ca:5e:0f:34,24.49,65.92,106,3
13640,2025-12-04 08:42:18,40:4c:ca:5e:00:a0,23.72,61.68,103,1
13641,2025-12-04 08:43:16,40:4c:ca:5d:e6:e8,18.64,63.69,97,1
13642,2025-12-04 08:44:19,40:4c:ca:5e:09:2c,18.64,63.69,95,2
13643,2025-12-04 08:46:18,40:4c:ca:5e:02:44,18.64,63.69,1307,2
13644,2025-12-04 08:46:19,40:4c:ca:5d:f7:d4,28.17,67.47,108,1
13645,2025-12-04 08:47:16,40:4c:ca:5e:0f:34,18.64,63.69,123,3
13646,2025-12-04 08:47:18,40:4c:ca:5e:00:a0,24.8,69.23,109,1
13647,2025-12-04 08:48:16,40:4c:ca:5d:e6:e8,24.51,60.27,90,1
13648,2025-12-04 08:49:19,40:4c:ca:5e:09:2c,24.51,60.27,95,2
13649,2025-12-04 08:51:18,40:4c:ca:5e:02:44,24.51,60.27,104,2
13650,2025-12-04 08:51:19,40:4c:ca:5d:f7:d4,23.72,61.68,109,1
13651,2025-12-04 08:52:16,40:4c:ca:5e:0f:34,24.51,60.27,107,3
13652,2025-12-04 08:52:18,40:4c:ca:5e:00:a0,24.49,65.92,98,1
13653,2025-12-04 08:53:16,40:4c:ca:5d:e6:e8,27.9,61.24,96,1
13654,2025-12-04 08:54:19,40:4c:ca:5e:09:2c,27.9,61.24,81,2
13655,2025-12-04 08:56:18,40:4c:ca:5e:02:44,27.9,61.24,98,2
13656,2025-12-04 08:56:19,40:4c:ca:5d:f7:d4,24.8,69.23,103,1
13657,2025-12-04 08:57:16,40:4c:ca:5e:0f:34,27.9,61.24,95,3
13658,2025-12-04 08:57:18,40:4c:ca:5e:00:a0,18.64,63.69,88,1
13659,2025-12-04 08:58:16,40:4c:ca:5d:e6:e8,20.35,76.2,91,1
13660,2025-12-04 08:59:19,40:4c:ca:5e:09:2c,20.35,76.2,97,2
13661,2025-12-04 09:01:18,40:4c:ca:5e:02:44,20.35,76.2,102,2
13662,2025-12-04 09:01:19,40:4c:ca:5d:f7:d4,24.49,65.92,113,1
13663,2025-12-04 09:02:16,40:4c:ca:5e:0f:34,20.35,76.2,108,3
13664,2025-12-04 09:02:18,40:4c:ca:5e:00:a0,24.51,60.27,104,1
13665,2025-12-04 09:03:16,40:4c:ca:5d:e6:e8,21.44,86.1,93,1
13666,2025-12-04 09:04:19,40:4c:ca:5e:09:2c,21.44,86.1,98,2
13667,2025-12-04 09:06:18,40:4c:ca:5e:02:44,21.44,86.1,110,2
13668,2025-12-04 09:06:19,40:4c:ca:5d:f7:d4,18.64,63.69,108,1
13669,2025-12-04 09:07:16,40:4c:ca:5e:0f:34,21.44,86.1,112,3
13670,2025-12-04 09:07:18,40:4c:ca:5e:00:a0,27.9,61.24,106,1
13671,2025-12-04 09:08:16,40:4c:ca:5d:e6:e8,29.62,82.84,93,1
13672,2025-12-04 09:09:19,40:4c:ca:5e:09:2c,29.62,82.84,94,2
13673,2025-12-04 09:11:18,40:4c:ca:5e:02:44,29.62,82.84,114,2
13674,2025-12-04 09:11:19,40:4c:ca:5d:f7:d4,24.51,60.27,110,1
13675,2025-12-04 09:12:16,40:4c:ca:5e:0f:34,29.62,82.84,113,3
13676,2025-12-04 09:12:18,40:4c:ca:5e:00:a0,20.35,76.2,101,1
13677,2025-12-04 09:13:16,40:4c:ca:5d:e6:e8,23.63,78.01,98,1
13678,2025-12-04 09:14:19,40:4c:ca:5e:09:2c,23.63,78.01,123,2
13679,2025-12-04 09:16:18,40:4c:ca:5e:02:44,23.63,78.01,116,2
13680,2025-12-04 09:16:19,40:4c:ca:5d:f7:d4,27.9,61.24,115,1
13681,2025-12-04 09:17:16,40:4c:ca:5e:0f:34,23.63,78.01,116,3
13682,2025-12-04 09:17:18,40:4c:ca:5e:00:a0,21.44,86.1,107,1
13683,2025-12-04 09:18:16,40:4c:ca:5d:e6:e8,30.1,64.36,94,1
13684,2025-12-04 09:19:19,40:4c:ca:5e:09:2c,30.1,64.36,102,2
13685,2025-12-04 09:21:18,40:4c:ca:5e:02:44,30.1,64.36,113,2
13686,2025-12-04 09:21:19,40:4c:ca:5d:f7:d4,20.35,76.2,125,1
13687,2025-12-04 09:22:16,40:4c:ca:5e:0f:34,30.1,64.36,121,3
13688,2025-12-04 09:22:18,40:4c:ca:5e:00:a0,29.62,82.84,111,1
13689,2025-12-04 09:23:16,40:4c:ca:5d:e6:e8,24.76,76.31,98,1
13690,2025-12-04 09:24:19,40:4c:ca:5e:09:2c,24.76,76.31,96,2
13691,2025-12-04 09:26:18,40:4c:ca:5e:02:44,24.76,76.31,105,2
13692,2025-12-04 09:26:19,40:4c:ca:5d:f7:d4,21.44,86.1,107,1
13693,2025-12-04 09:27:16,40:4c:ca:5e:0f:34,24.76,76.31,121,3
13694,2025-12-04 09:27:18,40:4c:ca:5e:00:a0,23.63,78.01,112,1
13695,2025-12-04 09:28:16,40:4c:ca:5d:e6:e8,27.29,89.97,86,1
13696,2025-12-04 09:29:20,40:4c:ca:5e:09:2c,27.29,89.97,98,2
13697,2025-12-04 09:31:18,40:4c:ca:5e:02:44,27.29,89.97,115,2
13698,2025-12-04 09:31:19,40:4c:ca:5d:f7:d4,29.62,82.84,115,1
13699,2025-12-04 09:32:16,40:4c:ca:5e:0f:34,27.29,89.97,118,3
13700,2025-12-04 09:32:18,40:4c:ca:5e:00:a0,30.1,64.36,101,1
13701,2025-12-04 09:33:16,40:4c:ca:5d:e6:e8,29.75,72.91,90,1
13702,2025-12-04 09:34:19,40:4c:ca:5e:09:2c,29.75,72.91,102,2
13703,2025-12-04 09:36:18,40:4c:ca:5e:02:44,29.75,72.91,5419,2
13704,2025-12-04 09:36:19,40:4c:ca:5d:f7:d4,23.63,78.01,4515,1
13705,2025-12-04 09:37:16,40:4c:ca:5e:0f:34,29.75,72.91,86,3
13706,2025-12-04 09:37:18,40:4c:ca:5e:00:a0,24.76,76.31,79,1
13707,2025-12-04 09:38:16,40:4c:ca:5d:e6:e8,27.9,88.44,80,1
13708,2025-12-04 09:41:18,40:4c:ca:5e:02:44,27.9,88.44,86,2
13709,2025-12-04 09:41:19,40:4c:ca:5d:f7:d4,30.1,64.36,91,1
13710,2025-12-04 09:42:16,40:4c:ca:5e:0f:34,27.9,88.44,111,3
13711,2025-12-04 09:42:18,40:4c:ca:5e:00:a0,27.29,89.97,93,1
13712,2025-12-04 09:43:16,40:4c:ca:5d:e6:e8,29.34,87.25,79,1
13713,2025-12-04 09:46:18,40:4c:ca:5e:02:44,29.34,87.25,92,2
13714,2025-12-04 09:46:19,40:4c:ca:5d:f7:d4,24.76,76.31,91,1
13715,2025-12-04 09:47:16,40:4c:ca:5e:0f:34,29.34,87.25,94,3
13716,2025-12-04 09:47:18,40:4c:ca:5e:00:a0,29.75,72.91,82,1
13717,2025-12-04 09:48:16,40:4c:ca:5d:e6:e8,24.29,71.3,77,1
13718,2025-12-04 09:51:18,40:4c:ca:5e:02:44,24.29,71.3,89,2
13719,2025-12-04 09:51:19,40:4c:ca:5d:f7:d4,27.29,89.97,89,1
13720,2025-12-04 09:52:16,40:4c:ca:5e:0f:34,24.29,71.3,91,3
13721,2025-12-04 09:52:18,40:4c:ca:5e:00:a0,27.9,88.44,88,1
13722,2025-12-04 09:53:16,40:4c:ca:5d:e6:e8,19.27,88.26,78,1
13723,2025-12-04 09:56:18,40:4c:ca:5e:02:44,19.27,88.26,82,2
13724,2025-12-04 09:56:19,40:4c:ca:5d:f7:d4,29.75,72.91,91,1
13725,2025-12-04 09:57:16,40:4c:ca:5e:0f:34,19.27,88.26,87,3
13726,2025-12-04 09:57:18,40:4c:ca:5e:00:a0,29.34,87.25,82,1
13727,2025-12-04 09:58:16,40:4c:ca:5d:e6:e8,29.43,69.34,84,1
13728,2025-12-04 10:01:18,40:4c:ca:5e:02:44,29.43,69.34,85,2
13729,2025-12-04 10:01:19,40:4c:ca:5d:f7:d4,27.9,88.44,87,1
13730,2025-12-04 10:02:16,40:4c:ca:5e:0f:34,29.43,69.34,88,3
13731,2025-12-04 10:02:18,40:4c:ca:5e:00:a0,24.29,71.3,84,1
13732,2025-12-04 10:03:16,40:4c:ca:5d:e6:e8,18.04,62.6,92,1
13733,2025-12-04 10:06:18,40:4c:ca:5e:02:44,18.04,62.6,84,2
13734,2025-12-04 10:06:19,40:4c:ca:5d:f7:d4,29.34,87.25,86,1
13735,2025-12-04 10:07:16,40:4c:ca:5e:0f:34,18.04,62.6,113,3
13736,2025-12-04 10:07:18,40:4c:ca:5e:00:a0,19.27,88.26,100,1
13737,2025-12-04 10:08:16,40:4c:ca:5d:e6:e8,18.49,62.2,80,1
13738,2025-12-04 10:10:34,40:4c:ca:5e:09:2c,30.33,86.43,113,2
13739,2025-12-04 10:11:18,40:4c:ca:5e:02:44,18.49,62.2,108,2
13740,2025-12-04 10:11:19,40:4c:ca:5d:f7:d4,24.29,71.3,136,1
13741,2025-12-04 10:12:16,40:4c:ca:5e:0f:34,18.49,62.2,109,3
13742,2025-12-04 10:12:18,40:4c:ca:5e:00:a0,29.43,69.34,102,1
13743,2025-12-04 10:13:16,40:4c:ca:5d:e6:e8,20.56,75.32,290,1
13744,2025-12-04 10:15:34,40:4c:ca:5e:09:2c,23.62,86.29,109,2
13745,2025-12-04 10:16:18,40:4c:ca:5e:02:44,20.56,75.32,101,2
13746,2025-12-04 10:16:19,40:4c:ca:5d:f7:d4,19.27,88.26,123,1
13747,2025-12-04 10:17:16,40:4c:ca:5e:0f:34,20.56,75.32,863,3
13748,2025-12-04 10:17:18,40:4c:ca:5e:00:a0,18.04,62.6,831,1
13749,2025-12-04 10:18:16,40:4c:ca:5d:e6:e8,28.72,87.13,99,1
13750,2025-12-04 10:21:18,40:4c:ca:5e:02:44,28.72,87.13,85,2
13751,2025-12-04 10:21:19,40:4c:ca:5d:f7:d4,29.43,69.34,107,1
13752,2025-12-04 10:22:16,40:4c:ca:5e:0f:34,28.72,87.13,93,3
13753,2025-12-04 10:22:18,40:4c:ca:5e:00:a0,18.49,62.2,92,1
13754,2025-12-04 10:23:16,40:4c:ca:5d:e6:e8,25.9,70.09,94,1
13755,2025-12-04 10:26:18,40:4c:ca:5e:02:44,25.9,70.09,130,2
13756,2025-12-04 10:26:19,40:4c:ca:5d:f7:d4,18.04,62.6,145,1
13757,2025-12-04 10:27:17,40:4c:ca:5e:0f:34,25.9,70.09,144,3
13758,2025-12-04 10:27:20,40:4c:ca:5e:00:a0,20.56,75.32,1616,1
13759,2025-12-04 10:28:16,40:4c:ca:5d:e6:e8,24.19,73.05,113,1
13760,2025-12-04 10:31:18,40:4c:ca:5e:02:44,24.19,73.05,127,2
13761,2025-12-04 10:31:19,40:4c:ca:5d:f7:d4,18.49,62.2,452,1
13762,2025-12-04 10:32:16,40:4c:ca:5e:0f:34,24.19,73.05,139,3
13763,2025-12-04 10:32:19,40:4c:ca:5e:00:a0,28.72,87.13,136,1
13764,2025-12-04 10:33:16,40:4c:ca:5d:e6:e8,24.95,63.49,84,1
13765,2025-12-04 10:36:18,40:4c:ca:5e:02:44,24.95,63.49,97,2
13766,2025-12-04 10:37:16,40:4c:ca:5e:0f:34,24.95,63.49,86,3
13767,2025-12-04 10:37:19,40:4c:ca:5e:00:a0,25.9,70.09,82,1
13768,2025-12-04 10:38:16,40:4c:ca:5d:e6:e8,23.27,61.19,79,1
13769,2025-12-04 10:41:18,40:4c:ca:5e:02:44,23.27,61.19,93,2
13770,2025-12-04 10:42:17,40:4c:ca:5e:0f:34,23.27,61.19,103,3
13771,2025-12-04 10:42:20,40:4c:ca:5e:00:a0,24.19,73.05,100,1
13772,2025-12-04 10:43:16,40:4c:ca:5d:e6:e8,23.97,89.24,79,1
13773,2025-12-04 10:46:18,40:4c:ca:5e:02:44,23.97,89.24,90,2
13774,2025-12-04 10:46:19,40:4c:ca:5d:f7:d4,25.9,70.09,108,1
13775,2025-12-04 10:47:16,40:4c:ca:5e:0f:34,23.97,89.24,123,3
13776,2025-12-04 10:47:19,40:4c:ca:5e:00:a0,24.95,63.49,105,1
13777,2025-12-04 10:48:16,40:4c:ca:5d:e6:e8,29.96,81.49,78,1
13778,2025-12-04 10:51:18,40:4c:ca:5e:02:44,29.96,81.49,87,2
13779,2025-12-04 10:51:20,40:4c:ca:5d:f7:d4,24.19,73.05,114,1
13780,2025-12-04 10:52:16,40:4c:ca:5e:0f:34,29.96,81.49,115,3
13781,2025-12-04 10:52:19,40:4c:ca:5e:00:a0,23.27,61.19,80,1
13782,2025-12-04 10:53:16,40:4c:ca:5d:e6:e8,23.56,63.84,84,1
13783,2025-12-04 10:56:18,40:4c:ca:5e:02:44,23.56,63.84,90,2
13784,2025-12-04 10:56:19,40:4c:ca:5d:f7:d4,24.95,63.49,110,1
13785,2025-12-04 10:57:17,40:4c:ca:5e:0f:34,23.56,63.84,104,3
13786,2025-12-04 10:57:20,40:4c:ca:5e:00:a0,23.97,89.24,80,1
13787,2025-12-04 10:58:16,40:4c:ca:5d:e6:e8,18.93,69.45,79,1
13788,2025-12-04 11:01:18,40:4c:ca:5e:02:44,18.93,69.45,88,2
13789,2025-12-04 11:01:19,40:4c:ca:5d:f7:d4,23.27,61.19,105,1
13790,2025-12-04 11:02:17,40:4c:ca:5e:0f:34,18.93,69.45,114,3
13791,2025-12-04 11:02:20,40:4c:ca:5e:00:a0,29.96,81.49,108,1
13792,2025-12-04 11:03:16,40:4c:ca:5d:e6:e8,26.07,88.06,80,1
13793,2025-12-04 11:06:18,40:4c:ca:5e:02:44,26.07,88.06,91,2
13794,2025-12-04 11:06:20,40:4c:ca:5d:f7:d4,23.97,89.24,105,1
13795,2025-12-04 11:07:17,40:4c:ca:5e:0f:34,26.07,88.06,98,3
13796,2025-12-04 11:07:20,40:4c:ca:5e:00:a0,23.56,63.84,88,1
13797,2025-12-04 11:08:16,40:4c:ca:5d:e6:e8,22.09,76.54,84,1
13798,2025-12-04 11:11:18,40:4c:ca:5e:02:44,22.09,76.54,106,2
13799,2025-12-04 11:11:19,40:4c:ca:5d:f7:d4,29.96,81.49,126,1
13800,2025-12-04 11:12:17,40:4c:ca:5e:0f:34,22.09,76.54,102,3
13801,2025-12-04 11:12:20,40:4c:ca:5e:00:a0,18.93,69.45,88,1
13802,2025-12-04 11:13:16,40:4c:ca:5d:e6:e8,18.52,86.65,465,1
13803,2025-12-04 11:16:18,40:4c:ca:5e:02:44,18.52,86.65,87,2
13804,2025-12-04 11:16:19,40:4c:ca:5d:f7:d4,23.56,63.84,102,1
13805,2025-12-04 11:17:17,40:4c:ca:5e:0f:34,18.52,86.65,112,3
13806,2025-12-04 11:17:20,40:4c:ca:5e:00:a0,26.07,88.06,93,1
13807,2025-12-04 11:18:16,40:4c:ca:5d:e6:e8,25.83,61.38,129,1
13808,2025-12-04 11:21:18,40:4c:ca:5e:02:44,25.83,61.38,99,2
13809,2025-12-04 11:21:20,40:4c:ca:5d:f7:d4,18.93,69.45,119,1
13810,2025-12-04 11:22:17,40:4c:ca:5e:0f:34,25.83,61.38,116,3
13811,2025-12-04 11:22:20,40:4c:ca:5e:00:a0,22.09,76.54,95,1
13812,2025-12-04 11:23:16,40:4c:ca:5d:e6:e8,30.01,78.9,90,1
13813,2025-12-04 11:26:18,40:4c:ca:5e:02:44,30.01,78.9,90,2
13814,2025-12-04 11:27:17,40:4c:ca:5e:0f:34,30.01,78.9,118,3
13815,2025-12-04 11:27:20,40:4c:ca:5e:00:a0,18.52,86.65,98,1
13816,2025-12-04 11:28:16,40:4c:ca:5d:e6:e8,28.3,81.37,78,1
13817,2025-12-04 11:31:18,40:4c:ca:5e:02:44,28.3,81.37,89,2
13818,2025-12-04 11:32:17,40:4c:ca:5e:0f:34,28.3,81.37,109,3
13819,2025-12-04 11:32:20,40:4c:ca:5e:00:a0,25.83,61.38,87,1
13820,2025-12-04 11:33:16,40:4c:ca:5d:e6:e8,24.95,73.56,130,1
13821,2025-12-04 11:36:18,40:4c:ca:5e:02:44,24.95,73.56,315,2
13822,2025-12-04 11:37:17,40:4c:ca:5e:0f:34,24.95,73.56,340,3
13823,2025-12-04 11:37:20,40:4c:ca:5e:00:a0,30.01,78.9,403,1
13824,2025-12-04 11:38:18,40:4c:ca:5d:e6:e8,25.63,79.11,1589,1
13825,2025-12-04 11:41:18,40:4c:ca:5e:02:44,25.63,79.11,90,2
13826,2025-12-04 11:42:17,40:4c:ca:5e:0f:34,25.63,79.11,297,3
13827,2025-12-04 11:42:20,40:4c:ca:5e:00:a0,28.3,81.37,155,1
13828,2025-12-04 11:43:18,40:4c:ca:5d:e6:e8,20.27,74.42,135,1
13829,2025-12-04 11:46:18,40:4c:ca:5e:02:44,20.27,74.42,106,2
13830,2025-12-04 11:47:17,40:4c:ca:5e:0f:34,20.27,74.42,324,3
13831,2025-12-04 11:47:20,40:4c:ca:5e:00:a0,24.95,73.56,309,1
13832,2025-12-04 11:48:18,40:4c:ca:5d:e6:e8,27.06,80.68,96,1
13833,2025-12-04 11:51:18,40:4c:ca:5e:02:44,27.06,80.68,110,2
13834,2025-12-04 11:52:17,40:4c:ca:5e:0f:34,27.06,80.68,106,3
13835,2025-12-04 11:52:20,40:4c:ca:5e:00:a0,25.63,79.11,103,1
13836,2025-12-04 11:53:18,40:4c:ca:5d:e6:e8,21.12,75.01,85,1
13837,2025-12-04 11:56:18,40:4c:ca:5e:02:44,21.12,75.01,116,2
13838,2025-12-04 11:57:17,40:4c:ca:5e:0f:34,21.12,75.01,104,3
13839,2025-12-04 11:57:20,40:4c:ca:5e:00:a0,20.27,74.42,98,1
13840,2025-12-04 11:58:18,40:4c:ca:5d:e6:e8,23.1,76.8,81,1
13841,2025-12-04 12:01:18,40:4c:ca:5e:02:44,23.1,76.8,89,2
13842,2025-12-04 12:02:17,40:4c:ca:5e:0f:34,23.1,76.8,3604,3
13843,2025-12-04 12:02:20,40:4c:ca:5e:00:a0,27.06,80.68,3572,1
13844,2025-12-04 12:03:18,40:4c:ca:5d:e6:e8,23.58,70.71,70,1
13845,2025-12-04 12:05:06,40:4c:ca:5e:09:2c,30.33,86.43,102,2
13846,2025-12-04 12:06:18,40:4c:ca:5e:02:44,23.58,70.71,93,2
13847,2025-12-04 12:07:17,40:4c:ca:5e:0f:34,23.58,70.71,114,3
13848,2025-12-04 12:07:20,40:4c:ca:5e:00:a0,21.12,75.01,93,1
13849,2025-12-04 12:08:18,40:4c:ca:5d:e6:e8,23.31,75.14,79,1
13850,2025-12-04 12:10:06,40:4c:ca:5e:09:2c,23.62,86.29,97,2
13851,2025-12-04 12:11:18,40:4c:ca:5e:02:44,23.31,75.14,89,2
13852,2025-12-04 12:12:17,40:4c:ca:5e:0f:34,23.31,75.14,108,3
13853,2025-12-04 12:12:20,40:4c:ca:5e:00:a0,23.1,76.8,99,1
13854,2025-12-04 12:13:18,40:4c:ca:5d:e6:e8,28.47,87.64,78,1
13855,2025-12-04 12:15:06,40:4c:ca:5e:09:2c,25.0,75.08,121,2
13856,2025-12-04 12:16:18,40:4c:ca:5e:02:44,28.47,87.64,93,2
13857,2025-12-04 12:17:17,40:4c:ca:5e:0f:34,28.47,87.64,128,3
13858,2025-12-04 12:17:20,40:4c:ca:5e:00:a0,23.58,70.71,92,1
13859,2025-12-04 12:18:18,40:4c:ca:5d:e6:e8,30.97,69.25,90,1
13860,2025-12-04 12:20:06,40:4c:ca:5e:09:2c,27.52,78.56,93,2
13861,2025-12-04 12:21:18,40:4c:ca:5e:02:44,30.97,69.25,97,2
13862,2025-12-04 12:22:17,40:4c:ca:5e:0f:34,30.97,69.25,104,3
13863,2025-12-04 12:22:20,40:4c:ca:5e:00:a0,23.31,75.14,92,1
13864,2025-12-04 12:23:18,40:4c:ca:5d:e6:e8,29.38,84.31,79,1
13865,2025-12-04 12:25:06,40:4c:ca:5e:09:2c,23.56,64.19,106,2
13866,2025-12-04 12:26:18,40:4c:ca:5e:02:44,29.38,84.31,87,2
13867,2025-12-04 12:27:17,40:4c:ca:5e:0f:34,29.38,84.31,98,3
13868,2025-12-04 12:27:20,40:4c:ca:5e:00:a0,28.47,87.64,96,1
13869,2025-12-04 12:28:18,40:4c:ca:5d:e6:e8,19.18,71.87,84,1
13870,2025-12-04 12:30:06,40:4c:ca:5e:09:2c,20.11,76.51,111,2
13871,2025-12-04 12:31:18,40:4c:ca:5e:02:44,19.18,71.87,83,2
13872,2025-12-04 12:32:17,40:4c:ca:5e:0f:34,19.18,71.87,101,3
13873,2025-12-04 12:32:20,40:4c:ca:5e:00:a0,30.97,69.25,202,1
13874,2025-12-04 12:33:18,40:4c:ca:5d:e6:e8,19.51,66.87,68,1
13875,2025-12-04 12:35:06,40:4c:ca:5e:09:2c,23.43,82.05,109,2
13876,2025-12-04 12:36:18,40:4c:ca:5e:02:44,19.51,66.87,96,2
13877,2025-12-04 12:37:17,40:4c:ca:5e:0f:34,19.51,66.87,157,3
13878,2025-12-04 12:37:20,40:4c:ca:5e:00:a0,29.38,84.31,31,1
13879,2025-12-04 12:38:18,40:4c:ca:5d:e6:e8,28.13,61.79,69,1
13880,2025-12-04 12:40:06,40:4c:ca:5e:09:2c,29.08,88.93,88,2
13881,2025-12-04 12:41:18,40:4c:ca:5e:02:44,28.13,61.79,89,2
13882,2025-12-04 12:42:18,40:4c:ca:5e:0f:34,28.13,61.79,117,3
13883,2025-12-04 12:42:21,40:4c:ca:5e:00:a0,19.18,71.87,97,1
13884,2025-12-04 12:43:19,40:4c:ca:5d:e6:e8,26.95,90.5,87,1
13885,2025-12-04 12:45:07,40:4c:ca:5e:09:2c,28.3,61.66,120,2
13886,2025-12-04 12:46:19,40:4c:ca:5e:02:44,26.95,90.5,84,2
13887,2025-12-04 12:47:18,40:4c:ca:5e:0f:34,26.95,90.5,105,3
13888,2025-12-04 12:47:21,40:4c:ca:5e:00:a0,19.51,66.87,100,1
13889,2025-12-04 12:48:19,40:4c:ca:5d:e6:e8,29.5,66.13,81,1
13890,2025-12-04 12:50:07,40:4c:ca:5e:09:2c,27.69,70.32,94,2
13891,2025-12-04 12:51:19,40:4c:ca:5e:02:44,29.5,66.13,86,2
13892,2025-12-04 12:52:18,40:4c:ca:5e:0f:34,29.5,66.13,96,3
13893,2025-12-04 12:52:21,40:4c:ca:5e:00:a0,28.13,61.79,98,1
13894,2025-12-04 12:53:19,40:4c:ca:5d:e6:e8,27.62,78.34,83,1
13895,2025-12-04 12:55:07,40:4c:ca:5e:09:2c,28.17,67.47,99,2
13896,2025-12-04 12:56:19,40:4c:ca:5e:02:44,27.62,78.34,86,2
13897,2025-12-04 12:57:18,40:4c:ca:5e:0f:34,27.62,78.34,96,3
13898,2025-12-04 12:57:21,40:4c:ca:5e:00:a0,26.95,90.5,107,1
13899,2025-12-04 12:58:19,40:4c:ca:5d:e6:e8,29.73,67.47,80,1
13900,2025-12-04 13:00:07,40:4c:ca:5e:09:2c,23.72,61.68,115,2
13901,2025-12-04 13:01:19,40:4c:ca:5e:02:44,29.73,67.47,84,2
13902,2025-12-04 13:02:18,40:4c:ca:5e:0f:34,29.73,67.47,94,3
13903,2025-12-04 13:02:21,40:4c:ca:5e:00:a0,29.5,66.13,89,1
13904,2025-12-04 13:03:19,40:4c:ca:5d:e6:e8,25.21,66.3,76,1
13905,2025-12-04 13:05:07,40:4c:ca:5e:09:2c,24.8,69.23,101,2
13906,2025-12-04 13:06:19,40:4c:ca:5e:02:44,25.21,66.3,89,2
13907,2025-12-04 13:07:18,40:4c:ca:5e:0f:34,25.21,66.3,97,3
13908,2025-12-04 13:07:21,40:4c:ca:5e:00:a0,27.62,78.34,102,1
13909,2025-12-04 13:08:19,40:4c:ca:5d:e6:e8,26.4,68.57,81,1
13910,2025-12-04 13:10:07,40:4c:ca:5e:09:2c,24.49,65.92,91,2
13911,2025-12-04 13:11:19,40:4c:ca:5e:02:44,26.4,68.57,87,2
13912,2025-12-04 13:12:18,40:4c:ca:5e:0f:34,26.4,68.57,108,3
13913,2025-12-04 13:12:21,40:4c:ca:5e:00:a0,29.73,67.47,94,1
13914,2025-12-04 13:13:19,40:4c:ca:5d:e6:e8,25.78,66.26,80,1
13915,2025-12-04 13:15:07,40:4c:ca:5e:09:2c,18.64,63.69,80,2
13916,2025-12-04 13:16:19,40:4c:ca:5e:02:44,25.78,66.26,68,2
13917,2025-12-04 13:17:18,40:4c:ca:5e:0f:34,25.78,66.26,87,3
13918,2025-12-04 13:17:21,40:4c:ca:5e:00:a0,25.21,66.3,42,1
13919,2025-12-04 13:18:19,40:4c:ca:5d:e6:e8,18.03,79.97,67,1
13920,2025-12-04 13:20:07,40:4c:ca:5e:09:2c,24.51,60.27,83,2
13921,2025-12-04 13:21:19,40:4c:ca:5e:02:44,18.03,79.97,68,2
13922,2025-12-04 13:22:18,40:4c:ca:5e:0f:34,18.03,79.97,91,3
13923,2025-12-04 13:22:21,40:4c:ca:5e:00:a0,26.4,68.57,33,1
13924,2025-12-04 13:23:19,40:4c:ca:5d:e6:e8,26.08,89.93,92,1
13925,2025-12-04 13:25:07,40:4c:ca:5e:09:2c,27.9,61.24,88,2
13926,2025-12-04 13:26:19,40:4c:ca:5e:02:44,26.08,89.93,73,2
13927,2025-12-04 13:27:18,40:4c:ca:5e:0f:34,26.08,89.93,91,3
13928,2025-12-04 13:27:21,40:4c:ca:5e:00:a0,25.78,66.26,87,1
13929,2025-12-04 13:28:19,40:4c:ca:5d:e6:e8,18.88,89.38,78,1
13930,2025-12-04 13:30:08,40:4c:ca:5e:09:2c,20.35,76.2,97,2
13931,2025-12-04 13:31:19,40:4c:ca:5e:02:44,18.88,89.38,88,2
13932,2025-12-04 13:32:18,40:4c:ca:5e:0f:34,18.88,89.38,91,3
13933,2025-12-04 13:32:21,40:4c:ca:5e:00:a0,18.03,79.97,89,1
13934,2025-12-04 13:33:19,40:4c:ca:5d:e6:e8,24.85,73.93,72,1
13935,2025-12-04 13:35:07,40:4c:ca:5e:09:2c,21.44,86.1,83,2
13936,2025-12-04 13:36:19,40:4c:ca:5e:02:44,24.85,73.93,85,2
13937,2025-12-04 13:37:18,40:4c:ca:5e:0f:34,24.85,73.93,119,3
13938,2025-12-04 13:37:21,40:4c:ca:5e:00:a0,26.08,89.93,96,1
13939,2025-12-04 13:38:19,40:4c:ca:5d:e6:e8,28.88,68.2,79,1
13940,2025-12-04 13:40:08,40:4c:ca:5e:09:2c,29.62,82.84,85,2
13941,2025-12-04 13:41:19,40:4c:ca:5e:02:44,28.88,68.2,121,2
