id,timestamp,mac,rssi,mac_pai,snr
26667,2025-12-10 11:32:37,40:4c:ca:5e:09:2c,-91,40:4c:ca:5d:f3:b9,
26668,2025-12-10 11:32:37,40:4c:ca:5e:09:2c,-91,40:4c:ca:5d:f3:b9,
26669,2025-12-10 11:32:38,40:4c:ca:5e:09:2c,-91,40:4c:ca:5d:f3:b9,
26670,2025-12-10 11:33:27,e0:5a:1b:75:02:68,-67,40:4c:ca:5d:f3:b9,
26671,2025-12-10 11:34:52,40:4c:ca:5d:e6:e8,-84,40:4c:ca:5e:09:2d,
26672,2025-12-10 11:34:52,40:4c:ca:5d:e6:e8,-84,40:4c:ca:5e:09:2d,
26673,2025-12-10 11:34:52,40:4c:ca:5d:e6:e8,-84,40:4c:ca:5e:09:2d,
26674,2025-12-10 11:36:57,40:4c:ca:5d:f3:b8,-58,null,
26675,2025-12-10 11:37:36,40:4c:ca:5e:09:2c,-89,40:4c:ca:5d:f3:b9,
26676,2025-12-10 11:37:36,40:4c:ca:5e:09:2c,-89,40:4c:ca:5d:f3:b9,
26677,2025-12-10 11:38:28,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
26678,2025-12-10 11:39:52,40:4c:ca:5d:e6:e8,-87,40:4c:ca:5e:09:2d,
26679,2025-12-10 11:41:57,40:4c:ca:5d:f3:b8,-58,null,
26680,2025-12-10 11:42:36,40:4c:ca:5e:09:2c,-90,40:4c:ca:5d:f3:b9,
26681,2025-12-10 11:42:37,40:4c:ca:5e:09:2c,-90,40:4c:ca:5d:f3:b9,
26682,2025-12-10 11:43:27,e0:5a:1b:75:02:68,-68,40:4c:ca:5d:f3:b9,
26683,2025-12-10 11:44:51,40:4c:ca:5d:e6:e8,-84,40:4c:ca:5e:09:2d,
26684,2025-12-10 11:46:56,40:4c:ca:5d:f3:b8,-58,null,
26685,2025-12-10 11:47:36,40:4c:ca:5e:09:2c,-88,40:4c:ca:5d:f3:b9,
26686,2025-12-10 11:48:27,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
26687,2025-12-10 11:49:50,40:4c:ca:5d:e6:e8,-82,40:4c:ca:5e:09:2d,
26688,2025-12-10 11:51:56,40:4c:ca:5d:f3:b8,-58,null,
26689,2025-12-10 11:52:35,40:4c:ca:5e:09:2c,-90,40:4c:ca:5d:f3:b9,
26690,2025-12-10 11:53:27,e0:5a:1b:75:02:68,-67,40:4c:ca:5d:f3:b9,
26691,2025-12-10 11:54:00,null,,null,
26692,2025-12-10 11:54:50,40:4c:ca:5d:e6:e8,-85,40:4c:ca:5e:09:2d,
26693,2025-12-10 11:56:56,40:4c:ca:5d:f3:b8,-57,null,
26694,2025-12-10 11:57:35,40:4c:ca:5e:09:2c,-88,40:4c:ca:5d:f3:b9,
26695,2025-12-10 11:58:26,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
26696,2025-12-10 11:59:50,40:4c:ca:5d:e6:e8,-85,40:4c:ca:5e:09:2d,
26697,2025-12-10 12:01:56,40:4c:ca:5d:f3:b8,-58,null,
26698,2025-12-10 12:02:35,40:4c:ca:5e:09:2c,-89,40:4c:ca:5d:f3:b9,
26699,2025-12-10 12:03:26,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
26700,2025-12-10 12:04:50,40:4c:ca:5d:e6:e8,-84,40:4c:ca:5e:09:2d,
26701,2025-12-10 12:06:56,40:4c:ca:5d:f3:b8,-57,null,
26702,2025-12-10 12:07:35,40:4c:ca:5e:09:2c,-87,40:4c:ca:5d:f3:b9,
26703,2025-12-10 12:08:27,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
26704,2025-12-10 12:09:50,40:4c:ca:5d:e6:e8,-83,40:4c:ca:5e:09:2d,
26705,2025-12-10 12:11:56,40:4c:ca:5d:f3:b8,-60,null,
26706,2025-12-10 12:12:35,40:4c:ca:5e:09:2c,-85,40:4c:ca:5d:f3:b9,
26707,2025-12-10 12:13:26,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
26708,2025-12-10 12:14:50,40:4c:ca:5d:e6:e8,-86,40:4c:ca:5e:09:2d,
26709,2025-12-10 12:16:56,40:4c:ca:5d:f3:b8,-61,null,
26710,2025-12-10 12:17:36,40:4c:ca:5e:09:2c,-85,40:4c:ca:5d:f3:b9,
26711,2025-12-10 12:18:27,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
26712,2025-12-10 12:19:51,40:4c:ca:5d:e6:e8,-85,40:4c:ca:5e:09:2d,
26713,2025-12-10 12:21:56,40:4c:ca:5d:f3:b8,-58,null,
26714,2025-12-10 12:22:35,40:4c:ca:5e:09:2c,-82,40:4c:ca:5d:f3:b9,
26715,2025-12-10 12:22:59,40:4c:ca:5e:0f:34,-77,40:4c:ca:5d:f3:b9,
26716,2025-12-10 12:23:27,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
26717,2025-12-10 12:24:50,40:4c:ca:5d:e6:e8,-69,40:4c:ca:5e:0f:35,
26718,2025-12-10 12:26:57,40:4c:ca:5d:f3:b8,-58,null,
26719,2025-12-10 12:27:35,40:4c:ca:5e:09:2c,-86,40:4c:ca:5d:f3:b9,
26720,2025-12-10 12:27:58,40:4c:ca:5e:0f:34,-79,40:4c:ca:5d:f3:b9,
26721,2025-12-10 12:28:27,e0:5a:1b:75:02:68,-68,40:4c:ca:5d:f3:b9,
26722,2025-12-10 12:29:50,40:4c:ca:5d:e6:e8,-69,40:4c:ca:5e:0f:35,
26723,2025-12-10 12:31:56,40:4c:ca:5d:f3:b8,-58,null,
26724,2025-12-10 12:32:17,null,,null,
26725,2025-12-10 12:32:19,null,,null,
26726,2025-12-10 12:32:35,40:4c:ca:5e:09:2c,-88,40:4c:ca:5d:f3:b9,
26727,2025-12-10 12:32:58,40:4c:ca:5e:0f:34,-79,40:4c:ca:5d:f3:b9,
26728,2025-12-10 12:33:27,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
26729,2025-12-10 12:34:50,40:4c:ca:5d:e6:e8,-69,40:4c:ca:5e:0f:35,
26730,2025-12-10 12:36:56,40:4c:ca:5d:f3:b8,-60,null,
26731,2025-12-10 12:37:35,40:4c:ca:5e:09:2c,-89,40:4c:ca:5d:f3:b9,
26732,2025-12-10 12:37:58,40:4c:ca:5e:0f:34,-80,40:4c:ca:5d:f3:b9,
26733,2025-12-10 12:38:27,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
26734,2025-12-10 12:39:50,40:4c:ca:5d:e6:e8,-69,40:4c:ca:5e:0f:35,
26735,2025-12-10 12:41:56,40:4c:ca:5d:f3:b8,-61,null,
26736,2025-12-10 12:42:35,40:4c:ca:5e:09:2c,-87,40:4c:ca:5d:f3:b9,
26737,2025-12-10 12:42:58,40:4c:ca:5e:0f:34,-79,40:4c:ca:5d:f3:b9,
26738,2025-12-10 12:43:26,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
26739,2025-12-10 12:44:50,40:4c:ca:5d:e6:e8,-69,40:4c:ca:5e:0f:35,
26740,2025-12-10 12:46:56,40:4c:ca:5d:f3:b8,-57,null,
26741,2025-12-10 12:47:35,40:4c:ca:5e:09:2c,-91,40:4c:ca:5d:f3:b9,
26742,2025-12-10 12:47:58,40:4c:ca:5e:0f:34,-80,40:4c:ca:5d:f3:b9,
26743,2025-12-10 12:48:27,e0:5a:1b:75:02:68,-68,40:4c:ca:5d:f3:b9,
26744,2025-12-10 12:49:50,40:4c:ca:5d:e6:e8,-69,40:4c:ca:5e:0f:35,
26745,2025-12-10 12:51:56,40:4c:ca:5d:f3:b8,-60,null,
26746,2025-12-10 12:52:35,40:4c:ca:5e:09:2c,-88,40:4c:ca:5d:f3:b9,
26747,2025-12-10 12:52:58,40:4c:ca:5e:0f:34,-79,40:4c:ca:5d:f3:b9,
26748,2025-12-10 12:53:26,e0:5a:1b:75:02:68,-69,40:4c:ca:5d:f3:b9,
26749,2025-12-10 12:54:50,40:4c:ca:5d:e6:e8,-70,40:4c:ca:5e:0f:35,
26750,2025-12-10 12:56:56,40:4c:ca:5d:f3:b8,-55,null,
26751,2025-12-10 12:57:58,40:4c:ca:5e:0f:34,-79,40:4c:ca:5d:f3:b9,
26752,2025-12-10 12:58:27,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
26753,2025-12-10 12:59:50,40:4c:ca:5d:e6:e8,-69,40:4c:ca:5e:0f:35,
26754,2025-12-10 13:01:56,40:4c:ca:5d:f3:b8,-59,null,
26755,2025-12-10 13:02:35,40:4c:ca:5e:09:2c,-84,40:4c:ca:5d:f3:b9,
26756,2025-12-10 13:02:59,40:4c:ca:5e:0f:34,-80,40:4c:ca:5d:f3:b9,
26757,2025-12-10 13:03:27,e0:5a:1b:75:02:68,-69,40:4c:ca:5d:f3:b9,
26758,2025-12-10 13:04:50,40:4c:ca:5d:e6:e8,-69,40:4c:ca:5e:0f:35,
26759,2025-12-10 13:06:56,40:4c:ca:5d:f3:b8,-62,null,
26760,2025-12-10 13:07:35,40:4c:ca:5e:09:2c,-54,null,
26761,2025-12-10 13:07:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26762,2025-12-10 13:08:27,e0:5a:1b:75:02:68,-48,40:4c:ca:5e:09:2d,
26763,2025-12-10 13:09:50,40:4c:ca:5d:e6:e8,-80,40:4c:ca:5d:f3:b9,
26764,2025-12-10 13:11:56,40:4c:ca:5d:f3:b8,-62,null,
26765,2025-12-10 13:12:35,40:4c:ca:5e:09:2c,-53,null,
26766,2025-12-10 13:13:00,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26767,2025-12-10 13:13:27,e0:5a:1b:75:02:68,-54,40:4c:ca:5e:09:2d,
26768,2025-12-10 13:14:50,40:4c:ca:5d:e6:e8,-81,40:4c:ca:5d:f3:b9,
26769,2025-12-10 13:16:57,40:4c:ca:5d:f3:b8,-62,null,
26770,2025-12-10 13:17:35,40:4c:ca:5e:09:2c,-53,null,
26771,2025-12-10 13:17:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26772,2025-12-10 13:18:27,e0:5a:1b:75:02:68,-47,40:4c:ca:5e:09:2d,
26773,2025-12-10 13:19:50,40:4c:ca:5d:e6:e8,-77,40:4c:ca:5d:f3:b9,
26774,2025-12-10 13:21:56,40:4c:ca:5d:f3:b8,-59,null,
26775,2025-12-10 13:22:35,40:4c:ca:5e:09:2c,-54,null,
26776,2025-12-10 13:22:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26777,2025-12-10 13:23:27,e0:5a:1b:75:02:68,-47,40:4c:ca:5e:09:2d,
26778,2025-12-10 13:24:50,40:4c:ca:5d:e6:e8,-81,40:4c:ca:5d:f3:b9,
26779,2025-12-10 13:26:58,40:4c:ca:5d:f3:b8,-60,null,
26780,2025-12-10 13:27:35,40:4c:ca:5e:09:2c,-54,null,
26781,2025-12-10 13:27:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26782,2025-12-10 13:28:27,e0:5a:1b:75:02:68,-45,40:4c:ca:5e:09:2d,
26783,2025-12-10 13:29:50,40:4c:ca:5d:e6:e8,-80,40:4c:ca:5d:f3:b9,
26784,2025-12-10 13:31:56,40:4c:ca:5d:f3:b8,-62,null,
26785,2025-12-10 13:32:35,40:4c:ca:5e:09:2c,-54,null,
26786,2025-12-10 13:32:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26787,2025-12-10 13:33:27,e0:5a:1b:75:02:68,-47,40:4c:ca:5e:09:2d,
26788,2025-12-10 13:34:50,40:4c:ca:5d:e6:e8,-81,40:4c:ca:5d:f3:b9,
26789,2025-12-10 13:36:56,40:4c:ca:5d:f3:b8,-62,null,
26790,2025-12-10 13:37:35,40:4c:ca:5e:09:2c,-53,null,
26791,2025-12-10 13:37:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26792,2025-12-10 13:38:27,e0:5a:1b:75:02:68,-47,40:4c:ca:5e:09:2d,
26793,2025-12-10 13:39:50,40:4c:ca:5d:e6:e8,-81,40:4c:ca:5d:f3:b9,
26794,2025-12-10 13:41:56,40:4c:ca:5d:f3:b8,-61,null,
26795,2025-12-10 13:42:35,40:4c:ca:5e:09:2c,-54,null,
26796,2025-12-10 13:42:59,40:4c:ca:5e:0f:34,-71,40:4c:ca:5d:e6:e9,
26797,2025-12-10 13:43:27,e0:5a:1b:75:02:68,-47,40:4c:ca:5e:09:2d,
26798,2025-12-10 13:44:50,40:4c:ca:5d:e6:e8,-82,40:4c:ca:5d:f3:b9,
26799,2025-12-10 13:46:57,40:4c:ca:5d:f3:b8,-62,null,
26800,2025-12-10 13:47:35,40:4c:ca:5e:09:2c,-53,null,
26801,2025-12-10 13:47:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26802,2025-12-10 13:48:27,e0:5a:1b:75:02:68,-48,40:4c:ca:5e:09:2d,
26803,2025-12-10 13:49:50,40:4c:ca:5d:e6:e8,-81,40:4c:ca:5d:f3:b9,
26804,2025-12-10 13:51:57,40:4c:ca:5d:f3:b8,-61,null,
26805,2025-12-10 13:52:35,40:4c:ca:5e:09:2c,-53,null,
26806,2025-12-10 13:52:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26807,2025-12-10 13:53:27,e0:5a:1b:75:02:68,-48,40:4c:ca:5e:09:2d,
26808,2025-12-10 13:54:50,40:4c:ca:5d:e6:e8,-82,40:4c:ca:5d:f3:b9,
26809,2025-12-10 13:56:56,40:4c:ca:5d:f3:b8,-59,null,
26810,2025-12-10 13:57:35,40:4c:ca:5e:09:2c,-54,null,
26811,2025-12-10 13:57:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26812,2025-12-10 13:58:27,e0:5a:1b:75:02:68,-46,40:4c:ca:5e:09:2d,
26813,2025-12-10 13:59:50,40:4c:ca:5d:e6:e8,-81,40:4c:ca:5d:f3:b9,
26814,2025-12-10 14:01:57,40:4c:ca:5d:f3:b8,-62,null,
26815,2025-12-10 14:02:35,40:4c:ca:5e:09:2c,-54,null,
26816,2025-12-10 14:02:59,40:4c:ca:5e:0f:34,-71,40:4c:ca:5d:e6:e9,
26817,2025-12-10 14:03:27,e0:5a:1b:75:02:68,-42,40:4c:ca:5e:09:2d,
26818,2025-12-10 14:04:50,40:4c:ca:5d:e6:e8,-81,40:4c:ca:5d:f3:b9,
26819,2025-12-10 14:06:57,40:4c:ca:5d:f3:b8,-61,null,
26820,2025-12-10 14:07:35,40:4c:ca:5e:09:2c,-53,null,
26821,2025-12-10 14:07:59,40:4c:ca:5e:0f:34,-70,40:4c:ca:5d:e6:e9,
26822,2025-12-10 14:08:27,e0:5a:1b:75:02:68,-47,40:4c:ca:5e:09:2d,
26823,2025-12-10 14:09:50,40:4c:ca:5d:e6:e8,-81,40:4c:ca:5d:f3:b9,
26824,2025-12-10 14:11:57,40:4c:ca:5d:f3:b8,-61,null,
26825,2025-12-10 14:12:35,40:4c:ca:5e:09:2c,-53,null,
26826,2025-12-10 14:12:59,40:4c:ca:5e:0f:34,-71,40:4c:ca:5d:e6:e9,
26827,2025-12-10 14:13:27,e0:5a:1b:75:02:68,-48,40:4c:ca:5e:09:2d,
26828,2025-12-10 14:14:50,40:4c:ca:5d:e6:e8,-82,40:4c:ca:5d:f3:b9,
26829,2025-12-10 14:16:57,40:4c:ca:5d:f3:b8,-62,null,
26830,2025-12-10 14:17:35,40:4c:ca:5e:09:2c,-53,null,
26831,2025-12-10 14:17:59,40:4c:ca:5e:0f:34,-69,40:4c:ca:5d:e6:e9,
