id,timestamp,mac,temp_interna,free_heap,cpu_total,cpu_idle
3104,2025-11-19 08:45:22,40:4c:ca:5e:0f:34,34.1,203644,20.48,79.52
3105,2025-11-19 08:45:23,40:4c:ca:5e:09:2c,44.6,234392,0.83,0.0
3106,2025-11-19 08:46:21,40:4c:ca:5d:f3:b8,36.7,234444,17.65,0.0
3107,2025-11-19 08:46:22,40:4c:ca:5d:f7:d4,41.2,232012,19.18,0.0
3108,2025-11-19 08:47:23,40:4c:ca:5e:02:44,41.1,234444,18.37,0.0
3109,2025-11-19 08:50:22,40:4c:ca:5e:0f:34,34.1,203644,8.9,91.1
3110,2025-11-19 08:50:23,40:4c:ca:5e:09:2c,44.6,234180,0.83,0.0
3111,2025-11-19 08:51:21,40:4c:ca:5d:f3:b8,35.7,234456,7.68,0.0
3112,2025-11-19 08:51:22,40:4c:ca:5d:f7:d4,41.2,232012,8.32,0.0
3113,2025-11-19 08:52:23,40:4c:ca:5e:02:44,40.1,234444,7.95,0.0
3114,2025-11-19 08:55:22,40:4c:ca:5e:0f:34,34.1,203644,5.93,94.07
3115,2025-11-19 08:55:23,40:4c:ca:5e:09:2c,42.6,234172,18.0,0.0
3116,2025-11-19 08:56:21,40:4c:ca:5d:f3:b8,34.7,234456,5.12,0.0
3117,2025-11-19 08:56:22,40:4c:ca:5d:f7:d4,42.2,232028,5.53,0.0
3118,2025-11-19 08:57:23,40:4c:ca:5e:02:44,40.1,234860,5.29,0.0
3119,2025-11-19 09:00:22,40:4c:ca:5e:0f:34,34.1,203644,4.56,95.44
3120,2025-11-19 09:00:23,40:4c:ca:5e:09:2c,43.6,234184,7.8,0.0
3121,2025-11-19 09:01:21,40:4c:ca:5d:f3:b8,36.7,234456,3.94,0.0
3122,2025-11-19 09:01:22,40:4c:ca:5d:f7:d4,42.2,232012,4.25,0.0
3123,2025-11-19 09:02:23,40:4c:ca:5e:02:44,41.1,234452,4.06,0.0
3124,2025-11-19 09:05:22,40:4c:ca:5e:0f:34,34.1,203644,3.78,96.22
3125,2025-11-19 09:05:23,40:4c:ca:5e:09:2c,43.6,234172,5.19,0.0
3126,2025-11-19 09:06:21,40:4c:ca:5d:f3:b8,35.7,234456,3.26,0.0
3127,2025-11-19 09:06:22,40:4c:ca:5d:f7:d4,41.2,232012,3.51,0.0
3128,2025-11-19 09:07:23,40:4c:ca:5e:02:44,40.1,234452,3.35,0.0
3129,2025-11-19 09:10:22,40:4c:ca:5e:0f:34,34.1,203644,3.28,96.72
3130,2025-11-19 09:10:23,40:4c:ca:5e:09:2c,43.6,234388,3.99,0.0
3131,2025-11-19 09:11:21,40:4c:ca:5d:f3:b8,35.7,234444,2.82,0.0
3132,2025-11-19 09:11:22,40:4c:ca:5d:f7:d4,41.2,232028,3.03,0.0
3133,2025-11-19 09:12:23,40:4c:ca:5e:02:44,40.1,234860,2.9,0.0
3134,2025-11-19 09:15:22,40:4c:ca:5e:0f:34,34.1,203644,2.92,97.08
3135,2025-11-19 09:15:23,40:4c:ca:5e:09:2c,43.6,234392,3.3,0.0
3136,2025-11-19 09:16:21,40:4c:ca:5d:f3:b8,34.7,234452,2.51,0.0
3137,2025-11-19 09:16:22,40:4c:ca:5d:f7:d4,41.2,232024,2.7,0.0
3138,2025-11-19 09:17:23,40:4c:ca:5e:02:44,40.1,234648,2.58,0.0
3139,2025-11-19 09:20:22,40:4c:ca:5e:0f:34,34.1,203644,2.66,97.34
3140,2025-11-19 09:20:23,40:4c:ca:5e:09:2c,44.6,234392,2.85,0.0
3141,2025-11-19 09:21:21,40:4c:ca:5d:f3:b8,36.7,233988,2.29,0.0
3142,2025-11-19 09:21:29,40:4c:ca:5d:f7:d4,42.2,235040,95.53,0.0
3143,2025-11-19 09:22:23,40:4c:ca:5e:02:44,40.1,234436,2.33,0.0
3144,2025-11-19 09:25:22,40:4c:ca:5e:0f:34,34.1,203632,2.46,97.54
3145,2025-11-19 09:25:23,40:4c:ca:5e:09:2c,44.6,231912,2.57,0.0
3146,2025-11-19 09:26:21,40:4c:ca:5d:f3:b8,37.7,234056,2.13,0.0
3147,2025-11-19 09:26:29,40:4c:ca:5d:f7:d4,42.2,234536,1.25,0.0
3148,2025-11-19 09:27:23,40:4c:ca:5e:02:44,41.1,234436,2.16,0.0
3149,2025-11-19 09:30:22,40:4c:ca:5e:0f:34,34.1,203616,2.3,97.7
3150,2025-11-19 09:30:23,40:4c:ca:5e:09:2c,43.6,231704,2.34,0.0
3151,2025-11-19 09:31:21,40:4c:ca:5d:f3:b8,35.7,234060,1.99,0.0
3152,2025-11-19 09:31:29,40:4c:ca:5d:f7:d4,42.2,234488,1.0,0.0
3153,2025-11-19 09:32:23,40:4c:ca:5e:02:44,40.1,234860,2.01,0.0
3154,2025-11-19 09:35:22,40:4c:ca:5e:0f:34,34.1,203636,2.17,97.83
3155,2025-11-19 09:35:23,40:4c:ca:5e:09:2c,43.6,231920,2.16,0.0
3156,2025-11-19 09:36:21,40:4c:ca:5d:f3:b8,36.7,234056,1.87,0.0
3157,2025-11-19 09:36:29,40:4c:ca:5d:f7:d4,42.2,234488,0.92,0.0
3158,2025-11-19 09:37:23,40:4c:ca:5e:02:44,41.1,234636,1.89,0.0
3159,2025-11-19 09:40:22,40:4c:ca:5e:0f:34,34.1,203636,2.06,97.94
3160,2025-11-19 09:40:23,40:4c:ca:5e:09:2c,43.6,231712,2.02,0.0
3161,2025-11-19 09:41:21,40:4c:ca:5d:f3:b8,36.7,234288,1.78,0.0
3162,2025-11-19 09:41:29,40:4c:ca:5d:f7:d4,42.2,234692,0.87,0.0
3163,2025-11-19 09:42:23,40:4c:ca:5e:02:44,41.1,234636,1.79,0.0
3164,2025-11-19 09:45:22,40:4c:ca:5e:0f:34,34.1,203636,1.96,98.04
3165,2025-11-19 09:45:23,40:4c:ca:5e:09:2c,44.6,231712,1.91,0.0
3166,2025-11-19 09:46:21,40:4c:ca:5d:f3:b8,37.7,234048,1.69,0.0
3167,2025-11-19 09:46:29,40:4c:ca:5d:f7:d4,42.2,234692,0.85,0.0
3168,2025-11-19 09:47:23,40:4c:ca:5e:02:44,42.1,234116,1.7,0.0
3169,2025-11-19 09:50:22,40:4c:ca:5e:0f:34,34.1,203636,1.88,98.12
3170,2025-11-19 09:50:23,40:4c:ca:5e:09:2c,44.6,231704,1.81,0.0
3171,2025-11-19 09:51:21,40:4c:ca:5d:f3:b8,38.7,234252,1.63,0.0
3172,2025-11-19 09:51:29,40:4c:ca:5d:f7:d4,42.2,234488,0.84,0.0
3173,2025-11-19 09:52:23,40:4c:ca:5e:02:44,42.1,234848,1.63,0.0
3174,2025-11-19 09:55:22,40:4c:ca:5e:0f:34,34.1,203636,70.2,29.8
3175,2025-11-19 09:55:23,40:4c:ca:5e:09:2c,43.6,231708,1.74,0.0
3176,2025-11-19 09:56:21,40:4c:ca:5d:f3:b8,35.7,234268,60.76,0.0
3177,2025-11-19 09:56:29,40:4c:ca:5d:f7:d4,42.2,234488,0.82,0.0
3178,2025-11-19 09:57:23,40:4c:ca:5e:02:44,40.1,234440,60.87,0.0
3179,2025-11-19 10:00:22,40:4c:ca:5e:0f:34,34.1,203636,19.98,80.02
3180,2025-11-19 10:00:23,40:4c:ca:5e:09:2c,43.6,231708,1.67,0.0
3181,2025-11-19 10:01:21,40:4c:ca:5d:f3:b8,35.7,234252,17.23,0.0
3182,2025-11-19 10:01:29,40:4c:ca:5d:f7:d4,42.2,234496,0.82,0.0
3183,2025-11-19 10:02:23,40:4c:ca:5e:02:44,41.1,234440,17.27,0.0
3184,2025-11-19 10:05:22,40:4c:ca:5e:0f:34,34.1,203636,11.97,88.03
3185,2025-11-19 10:05:23,40:4c:ca:5e:09:2c,43.6,231712,62.45,0.0
3186,2025-11-19 10:06:21,40:4c:ca:5d:f3:b8,35.7,234252,10.32,0.0
3187,2025-11-19 10:06:29,40:4c:ca:5d:f7:d4,42.2,234488,0.81,0.0
3188,2025-11-19 10:07:23,40:4c:ca:5e:02:44,41.1,234436,10.34,0.0
3189,2025-11-19 10:10:22,40:4c:ca:5e:0f:34,34.1,203636,8.69,91.31
3190,2025-11-19 10:10:23,40:4c:ca:5e:09:2c,43.6,231712,17.78,0.0
3191,2025-11-19 10:11:21,40:4c:ca:5d:f3:b8,35.7,234048,7.49,0.0
3192,2025-11-19 10:11:29,40:4c:ca:5d:f7:d4,42.2,234496,0.81,0.0
3193,2025-11-19 10:12:23,40:4c:ca:5e:02:44,41.1,234860,7.49,0.0
3194,2025-11-19 10:15:22,40:4c:ca:5e:0f:34,34.1,203636,6.91,93.09
3195,2025-11-19 10:15:23,40:4c:ca:5e:09:2c,42.6,231920,10.62,0.0
3196,2025-11-19 10:16:21,40:4c:ca:5d:f3:b8,34.7,234048,5.96,0.0
3197,2025-11-19 10:16:29,40:4c:ca:5d:f7:d4,42.2,234704,0.8,0.0
3198,2025-11-19 10:17:23,40:4c:ca:5e:02:44,40.1,234408,5.94,0.0
3199,2025-11-19 10:20:22,40:4c:ca:5e:0f:34,34.1,203636,5.8,94.2
3200,2025-11-19 10:20:23,40:4c:ca:5e:09:2c,43.6,231920,7.73,0.0
3201,2025-11-19 10:21:21,40:4c:ca:5d:f3:b8,36.7,234048,5.0,0.0
3202,2025-11-19 10:21:29,40:4c:ca:5d:f7:d4,42.2,234488,0.8,0.0
3203,2025-11-19 10:22:23,40:4c:ca:5e:02:44,41.1,234408,4.98,0.0
3204,2025-11-19 10:25:23,40:4c:ca:5e:0f:34,34.1,203636,5.03,94.97
3205,2025-11-19 10:25:23,40:4c:ca:5e:09:2c,44.6,231708,6.16,0.0
3206,2025-11-19 10:26:21,40:4c:ca:5d:f3:b8,36.7,234048,4.33,0.0
3207,2025-11-19 10:26:29,40:4c:ca:5d:f7:d4,42.2,234488,0.8,0.0
3208,2025-11-19 10:27:23,40:4c:ca:5e:02:44,41.1,234628,4.32,0.0
3209,2025-11-19 10:30:22,40:4c:ca:5e:0f:34,34.1,203604,4.47,95.53
3210,2025-11-19 10:30:23,40:4c:ca:5e:09:2c,44.6,231704,5.17,0.0
3211,2025-11-19 10:31:21,40:4c:ca:5d:f3:b8,37.7,234044,3.85,0.0
3212,2025-11-19 10:31:29,40:4c:ca:5d:f7:d4,42.2,234500,0.79,0.0
3213,2025-11-19 10:32:23,40:4c:ca:5e:02:44,42.1,234640,3.82,0.0
3214,2025-11-19 10:35:23,40:4c:ca:5e:0f:34,34.1,203624,4.05,95.95
3215,2025-11-19 10:35:23,40:4c:ca:5e:09:2c,44.6,231704,4.49,0.0
3216,2025-11-19 10:36:21,40:4c:ca:5d:f3:b8,35.7,234068,3.48,0.0
3217,2025-11-19 10:36:29,40:4c:ca:5d:f7:d4,42.2,234496,17.27,0.0
3218,2025-11-19 10:37:23,40:4c:ca:5e:02:44,41.1,234656,3.45,0.0
3219,2025-11-19 10:40:23,40:4c:ca:5e:0f:34,34.1,203624,3.72,96.28
3220,2025-11-19 10:40:23,40:4c:ca:5e:09:2c,43.6,231708,3.99,0.0
3221,2025-11-19 10:41:21,40:4c:ca:5d:f3:b8,36.7,234056,3.19,0.0
3222,2025-11-19 10:41:29,40:4c:ca:5d:f7:d4,42.2,234488,7.52,0.0
3223,2025-11-19 10:42:23,40:4c:ca:5e:02:44,42.1,234656,3.16,0.0
3224,2025-11-19 10:45:23,40:4c:ca:5e:0f:34,34.1,203624,3.44,96.56
3225,2025-11-19 10:45:23,40:4c:ca:5e:09:2c,42.6,231708,3.61,0.0
3226,2025-11-19 10:46:21,40:4c:ca:5d:f3:b8,37.7,234056,2.95,0.0
3227,2025-11-19 10:46:29,40:4c:ca:5d:f7:d4,42.2,234488,4.99,0.0
3228,2025-11-19 10:47:23,40:4c:ca:5e:02:44,42.1,234448,2.93,0.0
3229,2025-11-19 10:50:23,40:4c:ca:5e:0f:34,34.1,203624,3.22,96.78
3230,2025-11-19 10:50:23,40:4c:ca:5e:09:2c,44.6,231708,3.31,0.0
3231,2025-11-19 10:51:21,40:4c:ca:5d:f3:b8,37.7,234268,2.76,0.0
3232,2025-11-19 10:51:29,40:4c:ca:5d:f7:d4,42.2,234496,3.85,0.0
3233,2025-11-19 10:52:23,40:4c:ca:5e:02:44,42.1,234444,2.74,0.0
3234,2025-11-19 10:55:23,40:4c:ca:5e:0f:34,34.1,203624,3.03,96.97
3235,2025-11-19 10:55:23,40:4c:ca:5e:09:2c,44.6,231704,3.08,0.0
3236,2025-11-19 10:56:21,40:4c:ca:5d:f3:b8,36.7,234056,2.6,0.0
3237,2025-11-19 10:56:29,40:4c:ca:5d:f7:d4,42.2,234492,3.2,0.0
3238,2025-11-19 10:57:23,40:4c:ca:5e:02:44,42.1,234448,2.58,0.0
3239,2025-11-19 11:00:23,40:4c:ca:5e:0f:34,34.1,203624,2.88,97.12
3240,2025-11-19 11:00:23,40:4c:ca:5e:09:2c,44.6,231924,2.88,0.0
3241,2025-11-19 11:01:21,40:4c:ca:5d:f3:b8,37.7,234056,2.47,0.0
3242,2025-11-19 11:01:29,40:4c:ca:5d:f7:d4,42.2,234496,2.77,0.0
3243,2025-11-19 11:02:23,40:4c:ca:5e:02:44,42.1,234448,2.45,0.0
3244,2025-11-19 11:05:24,40:4c:ca:5e:09:2c,44.6,231920,2.71,0.0
3245,2025-11-19 11:06:21,40:4c:ca:5d:f3:b8,37.7,234056,-20447.97,0.0
3246,2025-11-19 11:06:29,40:4c:ca:5d:f7:d4,42.2,234496,2.47,0.0
3247,2025-11-19 11:07:23,40:4c:ca:5e:02:44,42.1,234408,-20401.1,0.0
3248,2025-11-19 11:10:23,40:4c:ca:5e:0f:34,34.1,203624,37.7,62.3
3249,2025-11-19 11:10:24,40:4c:ca:5e:09:2c,42.6,231712,2.57,0.0
3250,2025-11-19 11:11:21,40:4c:ca:5d:f3:b8,34.7,234048,32.37,0.0
3251,2025-11-19 11:11:29,40:4c:ca:5d:f7:d4,42.2,234496,2.25,0.0
3252,2025-11-19 11:12:23,40:4c:ca:5e:02:44,41.1,234404,32.17,0.0
3253,2025-11-19 11:15:23,40:4c:ca:5e:0f:34,34.1,203624,19.92,80.08
3254,2025-11-19 11:15:24,40:4c:ca:5e:09:2c,44.6,231712,-20416.03,0.0
3255,2025-11-19 11:16:21,40:4c:ca:5d:f3:b8,36.7,234048,17.11,0.0
3256,2025-11-19 11:16:29,40:4c:ca:5d:f7:d4,42.2,234692,2.09,0.0
3257,2025-11-19 11:17:23,40:4c:ca:5e:02:44,42.1,234420,16.98,0.0
3258,2025-11-19 11:20:23,40:4c:ca:5e:0f:34,34.1,203624,13.73,86.27
3259,2025-11-19 11:20:24,40:4c:ca:5e:09:2c,43.6,231708,33.82,0.0
3260,2025-11-19 11:21:21,40:4c:ca:5d:f3:b8,34.7,234048,11.77,0.0
3261,2025-11-19 11:21:29,40:4c:ca:5d:f7:d4,42.2,234692,1.95,0.0
3262,2025-11-19 11:22:23,40:4c:ca:5e:02:44,41.1,234408,11.71,0.0
3263,2025-11-19 11:25:23,40:4c:ca:5e:0f:34,34.1,203624,10.58,89.42
3264,2025-11-19 11:25:24,40:4c:ca:5e:09:2c,43.6,231704,17.88,0.0
3265,2025-11-19 11:26:21,40:4c:ca:5d:f3:b8,34.7,234252,9.08,0.0
3266,2025-11-19 11:26:29,40:4c:ca:5d:f7:d4,42.2,234488,1.84,0.0
3267,2025-11-19 11:27:23,40:4c:ca:5e:02:44,41.1,234452,9.03,0.0
3268,2025-11-19 11:30:23,40:4c:ca:5e:0f:34,34.1,203604,8.67,91.33
3269,2025-11-19 11:30:24,40:4c:ca:5e:09:2c,42.6,231920,12.32,0.0
3270,2025-11-19 11:31:21,40:4c:ca:5d:f3:b8,34.7,234048,7.44,0.0
3271,2025-11-19 11:31:29,40:4c:ca:5d:f7:d4,42.2,234488,1.75,0.0
3272,2025-11-19 11:32:23,40:4c:ca:5e:02:44,41.1,234408,7.4,0.0
3273,2025-11-19 11:35:23,40:4c:ca:5e:0f:34,34.1,203624,7.4,92.6
3274,2025-11-19 11:35:24,40:4c:ca:5e:09:2c,43.6,231920,9.49,0.0
3275,2025-11-19 11:36:21,40:4c:ca:5d:f3:b8,37.7,234260,6.34,0.0
3276,2025-11-19 11:36:29,40:4c:ca:5d:f7:d4,42.2,234488,1.68,0.0
3277,2025-11-19 11:37:23,40:4c:ca:5e:02:44,42.1,234640,6.3,0.0
3278,2025-11-19 11:40:23,40:4c:ca:5e:0f:34,34.1,203624,6.48,93.52
3279,2025-11-19 11:40:24,40:4c:ca:5e:09:2c,43.6,231704,7.79,0.0
3280,2025-11-19 11:41:21,40:4c:ca:5d:f3:b8,36.7,234056,5.55,0.0
3281,2025-11-19 11:41:29,40:4c:ca:5d:f7:d4,42.2,234488,1.61,0.0
3282,2025-11-19 11:42:23,40:4c:ca:5e:02:44,41.1,234632,5.51,0.0
3283,2025-11-19 11:45:23,40:4c:ca:5e:0f:34,34.1,203624,5.78,94.22
3284,2025-11-19 11:45:24,40:4c:ca:5e:09:2c,44.6,231712,6.64,0.0
3285,2025-11-19 11:46:21,40:4c:ca:5d:f3:b8,38.7,234264,4.96,0.0
3286,2025-11-19 11:46:30,40:4c:ca:5d:f7:d4,42.2,234500,60.15,0.0
3287,2025-11-19 11:47:23,40:4c:ca:5e:02:44,42.1,234844,4.91,0.0
3288,2025-11-19 11:50:23,40:4c:ca:5e:0f:34,34.1,203624,5.24,94.76
3289,2025-11-19 11:50:24,40:4c:ca:5e:09:2c,43.6,231708,5.81,0.0
3290,2025-11-19 11:51:21,40:4c:ca:5d:f3:b8,38.7,234032,4.5,0.0
3291,2025-11-19 11:51:29,40:4c:ca:5d:f7:d4,42.2,234704,17.12,0.0
3292,2025-11-19 11:52:23,40:4c:ca:5e:02:44,41.1,234848,4.45,0.0
3293,2025-11-19 11:55:23,40:4c:ca:5e:0f:34,34.1,203624,4.81,95.19
3294,2025-11-19 11:55:23,40:4c:ca:5e:09:2c,44.6,231708,5.19,0.0
3295,2025-11-19 11:56:21,40:4c:ca:5d:f3:b8,38.7,234060,4.13,0.0
3296,2025-11-19 11:56:30,40:4c:ca:5d:f7:d4,42.2,234480,10.26,0.0
3297,2025-11-19 11:57:23,40:4c:ca:5e:02:44,43.1,234432,4.09,0.0
3298,2025-11-19 12:00:23,40:4c:ca:5e:09:2c,45.6,231708,4.71,0.0
3299,2025-11-19 12:00:23,40:4c:ca:5e:0f:34,34.1,203624,4.46,95.54
3300,2025-11-19 12:01:21,40:4c:ca:5d:f3:b8,37.7,234052,3.83,0.0
3301,2025-11-19 12:01:29,40:4c:ca:5d:f7:d4,43.2,234928,7.45,0.0
3302,2025-11-19 12:02:23,40:4c:ca:5e:02:44,42.1,234436,3.79,0.0
3303,2025-11-19 12:15:24,40:4c:ca:5e:0f:34,34.1,203624,3.7,96.3
3304,2025-11-19 12:15:24,40:4c:ca:5e:09:2c,41.6,231704,3.74,0.0
3305,2025-11-19 12:16:21,40:4c:ca:5d:f3:b8,38.7,234044,3.18,0.0
3306,2025-11-19 12:16:30,40:4c:ca:5d:f7:d4,42.2,234488,4.31,0.0
3307,2025-11-19 12:17:23,40:4c:ca:5e:02:44,43.1,234424,3.15,0.0
3308,2025-11-19 12:20:24,40:4c:ca:5e:0f:34,34.1,203624,69.83,30.17
3309,2025-11-19 12:20:24,40:4c:ca:5e:09:2c,42.6,231704,3.52,0.0
3310,2025-11-19 12:21:21,40:4c:ca:5d:f3:b8,38.7,234048,60.08,0.0
3311,2025-11-19 12:21:30,40:4c:ca:5d:f7:d4,42.2,234488,3.84,0.0
3312,2025-11-19 12:22:23,40:4c:ca:5e:02:44,43.1,234424,59.52,0.0
3313,2025-11-19 12:25:23,40:4c:ca:5e:0f:34,35.1,203624,30.63,69.37
3314,2025-11-19 12:25:24,40:4c:ca:5e:09:2c,39.6,231920,3.33,0.0
3315,2025-11-19 12:26:21,40:4c:ca:5d:f3:b8,38.7,234048,26.33,0.0
3316,2025-11-19 12:26:30,40:4c:ca:5d:f7:d4,42.2,234488,3.47,0.0
3317,2025-11-19 12:27:23,40:4c:ca:5e:02:44,43.1,234632,26.1,0.0
3318,2025-11-19 12:30:24,40:4c:ca:5e:09:2c,42.6,231712,62.94,0.0
3319,2025-11-19 12:30:24,40:4c:ca:5e:0f:34,35.1,203612,19.89,80.11
3320,2025-11-19 12:30:41,40:4c:ca:5d:f7:d4,43.2,234836,96.15,0.0
3321,2025-11-19 12:31:21,40:4c:ca:5d:f3:b8,38.7,234044,17.08,0.0
3322,2025-11-19 12:32:23,40:4c:ca:5e:02:44,43.1,234440,16.96,0.0
3323,2025-11-19 12:35:23,40:4c:ca:5e:09:2c,40.6,231712,27.68,0.0
3324,2025-11-19 12:35:23,40:4c:ca:5e:0f:34,34.1,202672,14.85,85.15
3325,2025-11-19 12:35:41,40:4c:ca:5d:f7:d4,42.2,234500,1.3,0.0
3326,2025-11-19 12:36:21,40:4c:ca:5d:f3:b8,37.7,234056,12.74,0.0
3327,2025-11-19 12:37:23,40:4c:ca:5e:02:44,42.1,234436,12.66,0.0
3328,2025-11-19 12:39:42,40:4c:ca:5d:f7:d4,42.2,235048,97.34,0.0
3329,2025-11-19 12:40:23,40:4c:ca:5e:09:2c,42.6,231712,17.97,0.0
3330,2025-11-19 12:40:23,40:4c:ca:5e:0f:34,35.1,202672,11.94,88.06
3331,2025-11-19 12:41:21,40:4c:ca:5d:f3:b8,38.7,234056,10.24,0.0
3332,2025-11-19 12:42:23,40:4c:ca:5e:02:44,42.1,234440,10.18,0.0
3333,2025-11-19 12:44:42,40:4c:ca:5d:f7:d4,42.2,234716,1.3,0.0
3334,2025-11-19 12:45:23,40:4c:ca:5e:09:2c,42.6,231712,13.43,0.0
3335,2025-11-19 12:45:24,40:4c:ca:5e:0f:34,34.1,202672,10.02,89.98
3336,2025-11-19 12:46:21,40:4c:ca:5d:f3:b8,39.7,234056,8.6,0.0
3337,2025-11-19 12:47:23,40:4c:ca:5e:02:44,42.1,234440,8.55,0.0
3338,2025-11-19 12:49:42,40:4c:ca:5d:f7:d4,42.2,234712,1.07,0.0
3339,2025-11-19 12:50:23,40:4c:ca:5e:09:2c,44.6,231712,10.78,0.0
3340,2025-11-19 12:50:24,40:4c:ca:5e:0f:34,34.1,202672,8.67,91.33
3341,2025-11-19 12:51:21,40:4c:ca:5d:f3:b8,42.7,234044,7.45,0.0
3342,2025-11-19 12:52:23,40:4c:ca:5e:02:44,43.1,234420,7.4,0.0
3343,2025-11-19 12:54:42,40:4c:ca:5d:f7:d4,43.2,234852,97.34,0.0
3344,2025-11-19 12:55:23,40:4c:ca:5e:09:2c,45.6,231708,9.05,0.0
3345,2025-11-19 12:55:24,40:4c:ca:5e:0f:34,35.1,202676,7.68,92.32
3346,2025-11-19 12:56:21,40:4c:ca:5d:f3:b8,44.7,234048,6.61,0.0
